Unnamed: 0,plant_id,datetime_utc,datetime_local,cloud_cover,apparent_temperature,temperature,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,precip_probability,visibility,sunrise,sunset,icon,summary,updated_at,power
10646,1,2019-05-29 21:30:00,2019-05-30 03:00:00,0.0,30.59,31,0,5.72,253.0,1.35,1.84,999.07,0.0,289.9,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-night,Clear,2019-08-16 12:16:52,0.0
10647,1,2019-05-29 22:30:00,2019-05-30 04:00:00,0.0,29.76,30,0,5.73,259.0,1.56,2.05,999.35,0.0,290.7,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-night,Clear,2019-08-16 12:16:52,0.0
10648,1,2019-05-29 23:30:00,2019-05-30 05:00:00,0.0,29.47,29,0,7.57,312.0,1.21,1.58,999.57,0.0,292.0,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-night,Clear,2019-08-16 12:16:52,0.0
10649,1,2019-05-30 00:30:00,2019-05-30 06:00:00,0.0,29.71,30,0,10.06,67.0,1.15,1.37,1000.01,0.0,293.1,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-day,Clear,2019-08-16 12:16:52,4.83
10650,1,2019-05-30 01:30:00,2019-05-30 07:00:00,0.0,30.54,31,0,10.8,127.0,2.21,2.44,1000.5,1.0,293.3,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-day,Clear,2019-08-16 12:16:52,16.83
10651,1,2019-05-30 02:30:00,2019-05-30 08:00:00,0.0,32.18,32,0,10.63,181.0,3.32,3.72,1000.93,2.0,293.3,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-day,Clear,2019-08-16 12:16:52,31.63
10652,1,2019-05-30 03:30:00,2019-05-30 09:00:00,0.0,34.87,35,0,9.15,216.0,4.0,4.83,1001.13,5.0,292.9,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-day,Clear,2019-08-16 12:16:52,44.35
10653,1,2019-05-30 04:30:00,2019-05-30 10:00:00,0.0,38.51,39,0,6.44,240.0,4.28,5.75,1000.98,8.0,292.3,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-day,Clear,2019-08-16 12:16:52,52.77
10654,1,2019-05-30 05:30:00,2019-05-30 11:00:00,0.0,41.5,42,0,4.14,245.0,4.19,6.09,1000.73,10.0,291.4,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-day,Clear,2019-08-16 12:16:52,57.73
10655,1,2019-05-30 06:30:00,2019-05-30 12:00:00,0.0,43.19,43,0,2.74,228.0,4.04,6.01,1000.25,12.0,290.6,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-day,Clear,2019-08-16 12:16:52,59.5
10656,1,2019-05-30 07:30:00,2019-05-30 13:00:00,0.0,44.28,44,0,1.17,270.0,4.06,5.93,999.37,12.0,290.2,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-day,Clear,2019-08-16 12:16:52,55.45
10657,1,2019-05-30 08:30:00,2019-05-30 14:00:00,0.0,45.01,45,0,-0.37,320.0,4.08,5.76,998.44,10.0,289.9,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-day,Clear,2019-08-16 12:16:52,49.29
10658,1,2019-05-30 09:30:00,2019-05-30 15:00:00,0.0,45.44,45,0,-1.78,310.0,4.1,5.73,997.67,7.0,289.7,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-day,Clear,2019-08-16 12:16:52,35.879999999999995
10659,1,2019-05-30 10:30:00,2019-05-30 16:00:00,0.0,45.64,46,0,-3.0,300.0,4.11,5.86,997.06,5.0,289.7,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-day,Clear,2019-08-16 12:16:52,23.79
10660,1,2019-05-30 11:30:00,2019-05-30 17:00:00,0.0,45.87,46,0,-2.44,306.0,3.74,5.54,996.33,2.0,288.1,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-day,Clear,2019-08-16 12:16:52,11.73
10661,1,2019-05-30 12:30:00,2019-05-30 18:00:00,0.0,45.55,46,0,-2.14,340.0,3.24,4.78,995.87,1.0,286.3,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-day,Clear,2019-08-16 12:16:52,0.0
10662,1,2019-05-30 13:30:00,2019-05-30 19:00:00,0.0,44.16,44,0,-3.92,349.0,2.98,3.99,996.08,0.0,286.1,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-day,Clear,2019-08-16 12:16:52,0.0
10663,1,2019-05-30 14:30:00,2019-05-30 20:00:00,0.0,42.36,42,0,-5.56,241.0,2.82,3.62,996.49,0.0,286.1,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-night,Clear,2019-08-16 12:16:52,0.0
10664,1,2019-05-30 15:30:00,2019-05-30 21:00:00,0.0,40.81,41,0,-5.92,277.0,2.96,4.59,996.85,0.0,286.0,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-night,Clear,2019-08-16 12:16:52,0.0
10665,1,2019-05-30 16:30:00,2019-05-30 22:00:00,0.0,39.63,40,0,-4.92,275.0,3.41,6.88,997.27,0.0,285.9,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-night,Clear,2019-08-16 12:16:52,0.0
10666,1,2019-05-30 17:30:00,2019-05-30 23:00:00,0.0,38.44,38,0,-3.23,271.0,3.44,6.78,997.76,0.0,285.9,0.0,0.0,16.09,2019-05-30 00:01:35,2019-05-30 13:51:55,clear-night,Clear,2019-08-16 12:16:52,0.0
10667,1,2019-05-30 18:30:00,2019-05-31 00:00:00,0.0,37.19,37,0,-0.65,288.0,3.34,5.93,997.97,0.0,285.9,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-night,Clear,2019-08-16 12:16:53,0.0
10668,1,2019-05-30 19:30:00,2019-05-31 01:00:00,0.0,35.89,36,0,3.07,267.0,3.68,7.28,997.89,0.0,285.9,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-night,Clear,2019-08-16 12:16:53,0.0
10669,1,2019-05-30 20:30:00,2019-05-31 02:00:00,0.0,34.45,34,0,6.76,248.0,3.91,8.33,997.81,0.0,285.9,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-night,Clear,2019-08-16 12:16:53,0.0
10670,1,2019-05-30 21:30:00,2019-05-31 03:00:00,0.0,32.63,33,0,9.41,249.0,3.69,8.08,997.9,0.0,285.9,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-night,Clear,2019-08-16 12:16:53,0.0
10671,1,2019-05-30 22:30:00,2019-05-31 04:00:00,0.0,30.62,31,0,10.99,258.0,3.03,6.55,998.26,0.0,285.9,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-night,Clear,2019-08-16 12:16:53,0.0
10672,1,2019-05-30 23:30:00,2019-05-31 05:00:00,0.0,30.62,31,0,11.43,281.0,3.11,4.69,998.76,0.0,285.9,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-night,Clear,2019-08-16 12:16:53,0.0
10673,1,2019-05-31 00:30:00,2019-05-31 06:00:00,0.0,32.25,32,0,11.42,268.0,3.53,4.21,999.17,0.0,285.8,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-day,Clear,2019-08-16 12:16:53,0.0
10674,1,2019-05-31 01:30:00,2019-05-31 07:00:00,0.0,34.25,34,0,11.37,268.0,3.45,5.52,999.35,1.0,285.6,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-day,Clear,2019-08-16 12:16:53,0.0
10675,1,2019-05-31 02:30:00,2019-05-31 08:00:00,0.0,36.92,37,0,10.88,268.0,3.46,6.95,999.48,2.0,285.3,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-day,Clear,2019-08-16 12:16:53,0.0
10676,1,2019-05-31 03:30:00,2019-05-31 09:00:00,0.0,39.49,39,0,10.29,237.0,3.67,7.25,999.63,5.0,284.9,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-day,Clear,2019-08-16 12:16:53,0.0
10677,1,2019-05-31 04:30:00,2019-05-31 10:00:00,0.0,41.93,42,0,9.63,273.0,4.08,6.42,999.59,8.0,284.5,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-day,Clear,2019-08-16 12:16:53,0.0
10678,1,2019-05-31 05:30:00,2019-05-31 11:00:00,0.0,43.76,44,0,8.96,301.0,4.15,4.92,999.62,11.0,284.1,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-day,Clear,2019-08-16 12:16:53,0.0
10679,1,2019-05-31 06:30:00,2019-05-31 12:00:00,0.0,44.88,45,0,7.55,306.0,3.91,3.92,999.5,12.0,283.8,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-day,Clear,2019-08-16 12:16:53,0.0
10680,1,2019-05-31 07:30:00,2019-05-31 13:00:00,0.0,45.67,46,0,4.71,275.0,3.72,3.79,998.9,12.0,283.5,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-day,Clear,2019-08-16 12:16:53,0.0
10681,1,2019-05-31 08:30:00,2019-05-31 14:00:00,0.0,45.7,46,0,1.82,243.0,3.5,3.8,998.22,10.0,283.3,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-day,Clear,2019-08-16 12:16:53,0.0
10682,1,2019-05-31 09:30:00,2019-05-31 15:00:00,0.0,45.4,45,0,-0.06,284.0,3.32,3.89,997.6,8.0,283.2,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-day,Clear,2019-08-16 12:16:53,0.0
10683,1,2019-05-31 10:30:00,2019-05-31 16:00:00,0.0,45.34,45,0,-1.08,293.0,3.17,3.98,997.07,5.0,283.2,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-day,Clear,2019-08-16 12:16:53,0.0
10684,1,2019-05-31 11:30:00,2019-05-31 17:00:00,0.0,45.48,45,0,-1.24,303.0,3.51,4.02,996.93,2.0,282.1,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-day,Clear,2019-08-16 12:16:53,0.0
10685,1,2019-05-31 12:30:00,2019-05-31 18:00:00,0.0,45.07,45,0,-1.28,327.0,3.68,3.77,997.05,1.0,280.6,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-day,Clear,2019-08-16 12:16:53,0.0
10686,1,2019-05-31 13:30:00,2019-05-31 19:00:00,0.01,43.51,44,0,-1.58,36.0,3.05,3.55,997.25,0.0,280.3,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-day,Clear,2019-08-16 12:16:53,0.0
10687,1,2019-05-31 14:30:00,2019-05-31 20:00:00,0.01,41.61,42,0,-1.69,134.0,2.46,3.95,997.54,0.0,280.0,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-night,Clear,2019-08-16 12:16:53,0.0
10688,1,2019-05-31 15:30:00,2019-05-31 21:00:00,0.01,40.12,40,0,-1.02,275.0,2.4,5.44,997.88,0.0,279.7,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-night,Clear,2019-08-16 12:16:53,0.0
10689,1,2019-05-31 16:30:00,2019-05-31 22:00:00,0.01,39.23,39,0,0.55,261.0,2.9,7.99,997.99,0.0,279.4,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-night,Clear,2019-08-16 12:16:53,0.0
10690,1,2019-05-31 17:30:00,2019-05-31 23:00:00,0.01,38.49,38,0,3.46,249.0,3.34,9.86,998.08,0.0,279.2,0.0,0.0,16.09,2019-05-31 00:01:20,2019-05-31 13:52:27,clear-night,Clear,2019-08-16 12:16:53,0.0
10691,1,2019-05-31 18:30:00,2019-06-01 00:00:00,0.0,37.83,38,0,6.07,264.0,3.71,10.65,998.27,0.0,278.9,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,clear-night,Clear,2019-08-16 12:16:54,0.0
10692,1,2019-05-31 19:30:00,2019-06-01 01:00:00,0.0,37.33,37,0,7.25,238.0,4.26,11.17,998.21,0.0,278.4,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,clear-night,Clear,2019-08-16 12:16:54,0.0
10693,1,2019-05-31 20:30:00,2019-06-01 02:00:00,0.0,36.75,37,0,8.36,226.0,4.72,11.31,998.09,0.0,278.0,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,clear-night,Clear,2019-08-16 12:16:54,0.0
10694,1,2019-05-31 21:30:00,2019-06-01 03:00:00,0.0,35.59,36,0,9.86,247.0,4.87,11.21,998.07,0.0,277.7,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,clear-night,Clear,2019-08-16 12:16:54,0.0
10695,1,2019-05-31 22:30:00,2019-06-01 04:00:00,0.0,33.87,34,0,11.59,248.0,4.7,10.88,998.17,0.0,277.7,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,clear-night,Clear,2019-08-16 12:16:54,0.0
10696,1,2019-05-31 23:30:00,2019-06-01 05:00:00,0.0,32.22,32,0,13.41,250.0,3.89,6.95,998.67,0.0,276.7,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,clear-night,Clear,2019-08-16 12:16:54,0.0
10697,1,2019-06-01 00:30:00,2019-06-01 06:00:00,0.09,31.12,31,0,15.0,282.0,3.35,3.41,999.35,0.0,275.9,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,clear-day,Clear,2019-08-16 12:16:54,5.869999999999999
10698,1,2019-06-01 01:30:00,2019-06-01 07:00:00,0.32,31.09,31,0,15.87,251.0,3.75,4.38,999.94,1.0,276.4,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,partly-cloudy-day,Partly Cloudy,2019-08-16 12:16:54,15.66
10699,1,2019-06-01 02:30:00,2019-06-01 08:00:00,0.54,32.29,32,0,15.7,232.0,4.16,5.97,1000.5,2.0,277.1,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,partly-cloudy-day,Mostly Cloudy,2019-08-16 12:16:54,29.63
10700,1,2019-06-01 03:30:00,2019-06-01 09:00:00,0.65,34.23,34,0,14.35,234.0,4.2,6.88,1000.71,4.0,277.5,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,partly-cloudy-day,Mostly Cloudy,2019-08-16 12:16:54,43.0
10701,1,2019-06-01 04:30:00,2019-06-01 10:00:00,0.66,36.67,37,0,12.0,261.0,3.9,6.83,1000.74,6.0,277.7,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,partly-cloudy-day,Mostly Cloudy,2019-08-16 12:16:54,52.94
10702,1,2019-06-01 05:30:00,2019-06-01 11:00:00,0.61,39.45,39,0,8.92,307.0,3.67,6.38,1000.8,7.0,279.6,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,partly-cloudy-day,Mostly Cloudy,2019-08-16 12:16:54,58.06
10703,1,2019-06-01 06:30:00,2019-06-01 12:00:00,0.51,41.86,42,0,5.51,256.0,3.81,6.08,1000.58,9.0,281.5,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,partly-cloudy-day,Mostly Cloudy,2019-08-16 12:16:54,38.47
10704,1,2019-06-01 07:30:00,2019-06-01 13:00:00,0.34,43.73,44,0,1.51,282.0,4.25,6.11,999.94,10.0,281.5,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,partly-cloudy-day,Partly Cloudy,2019-08-16 12:16:54,0.0
10705,1,2019-06-01 08:30:00,2019-06-01 14:00:00,0.16,45.14,45,0,-2.35,308.0,4.67,6.24,999.13,9.0,281.3,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,partly-cloudy-day,Partly Cloudy,2019-08-16 12:16:54,0.0
10706,1,2019-06-01 09:30:00,2019-06-01 15:00:00,0.07,45.94,46,0,-4.58,295.0,4.8,6.57,998.29,7.0,281.4,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,clear-day,Clear,2019-08-16 12:16:54,0.0
10707,1,2019-06-01 10:30:00,2019-06-01 16:00:00,0.04,46.29,46,0,-5.02,297.0,4.66,7.1,997.34,5.0,281.7,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,clear-day,Clear,2019-08-16 12:16:54,0.0
10708,1,2019-06-01 11:30:00,2019-06-01 17:00:00,0.05,46.75,47,0,-4.0,308.0,3.45,6.73,996.28,2.0,279.4,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,clear-day,Clear,2019-08-16 12:16:54,4.64
10709,1,2019-06-01 12:30:00,2019-06-01 18:00:00,0.04,46.51,47,0,-3.49,345.0,2.23,5.65,995.65,1.0,276.9,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,clear-day,Clear,2019-08-16 12:16:54,0.0
10710,1,2019-06-01 13:30:00,2019-06-01 19:00:00,0.02,44.95,45,0,-4.44,60.0,2.13,4.64,995.68,0.0,277.3,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,clear-day,Clear,2019-08-16 12:16:54,0.0
10711,1,2019-06-01 14:30:00,2019-06-01 20:00:00,0.0,43.08,43,0,-5.55,240.0,2.23,3.74,995.94,0.0,278.1,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,clear-night,Clear,2019-08-16 12:16:54,0.0
10712,1,2019-06-01 15:30:00,2019-06-01 21:00:00,0.0,41.73,42,0,-6.15,290.0,2.5,3.48,996.19,0.0,278.8,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,clear-night,Clear,2019-08-16 12:16:54,0.0
10713,1,2019-06-01 16:30:00,2019-06-01 22:00:00,0.0,41.01,41,0,-6.14,295.0,2.96,3.87,996.47,0.0,279.3,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,clear-night,Clear,2019-08-16 12:16:54,0.0
10714,1,2019-06-01 17:30:00,2019-06-01 23:00:00,0.01,40.19,40,0,-5.81,271.0,2.69,3.24,996.85,0.0,280.0,0.0,0.0,16.09,2019-06-01 00:01:06,2019-06-01 13:52:59,clear-night,Clear,2019-08-16 12:16:54,0.0
10715,1,2019-06-01 18:30:00,2019-06-02 00:00:00,0.05,39.02,39,0,-5.0,116.0,2.07,2.2,997.08,0.0,280.9,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-night,Clear,2019-08-16 12:16:55,0.0
10716,1,2019-06-01 19:30:00,2019-06-02 01:00:00,0.13,37.63,38,0,-3.48,82.0,1.87,2.13,997.1,0.0,282.1,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,partly-cloudy-night,Partly Cloudy,2019-08-16 12:16:55,0.0
10717,1,2019-06-01 20:30:00,2019-06-02 02:00:00,0.21,36.09,36,0,-1.41,59.0,1.72,2.42,997.08,0.0,283.3,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,partly-cloudy-night,Partly Cloudy,2019-08-16 12:16:55,0.0
10718,1,2019-06-01 21:30:00,2019-06-02 03:00:00,0.23,34.31,34,0,1.28,56.0,1.81,3.31,997.22,0.0,284.1,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,partly-cloudy-night,Partly Cloudy,2019-08-16 12:16:55,0.0
10719,1,2019-06-01 22:30:00,2019-06-02 04:00:00,0.21,32.41,32,0,4.49,63.0,2.14,4.79,997.5,0.0,284.4,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,partly-cloudy-night,Partly Cloudy,2019-08-16 12:16:55,0.0
10720,1,2019-06-01 23:30:00,2019-06-02 05:00:00,0.16,31.45,31,0,11.7,82.0,2.8,6.81,998.17,0.0,284.7,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,partly-cloudy-night,Partly Cloudy,2019-08-16 12:16:55,0.0
10721,1,2019-06-02 00:30:00,2019-06-02 06:00:00,0.11,32.33,31,0,18.13,98.0,3.4,8.08,998.99,0.0,284.9,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-day,Clear,2019-08-16 12:16:55,3.45
10722,1,2019-06-02 01:30:00,2019-06-02 07:00:00,0.06,33.44,32,0,18.99,109.0,3.66,7.88,999.73,1.0,285.1,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-day,Clear,2019-08-16 12:16:55,15.42
10723,1,2019-06-02 02:30:00,2019-06-02 08:00:00,0.02,34.74,33,0,18.51,117.0,3.83,7.24,1000.35,2.0,285.3,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-day,Clear,2019-08-16 12:16:55,28.54
10724,1,2019-06-02 03:30:00,2019-06-02 09:00:00,0.0,36.55,36,0,17.39,121.0,3.93,6.43,1000.6,5.0,285.4,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-day,Clear,2019-08-16 12:16:55,40.23
10725,1,2019-06-02 04:30:00,2019-06-02 10:00:00,0.0,38.97,38,0,15.79,120.0,3.94,5.46,1000.48,8.0,285.5,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-day,Clear,2019-08-16 12:16:55,42.39
10726,1,2019-06-02 05:30:00,2019-06-02 11:00:00,0.0,40.8,41,0,13.8,116.0,3.71,4.23,1000.36,11.0,285.9,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-day,Clear,2019-08-16 12:16:55,52.23
10727,1,2019-06-02 06:30:00,2019-06-02 12:00:00,0.0,42.25,42,0,10.99,119.0,3.37,3.52,1000.24,12.0,286.3,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-day,Clear,2019-08-16 12:16:55,54.24
10728,1,2019-06-02 07:30:00,2019-06-02 13:00:00,0.0,43.32,43,0,6.75,145.0,3.11,3.78,999.71,12.0,286.0,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-day,Clear,2019-08-16 12:16:55,42.74
10729,1,2019-06-02 08:30:00,2019-06-02 14:00:00,0.0,44.27,44,0,2.11,304.0,2.91,4.33,998.96,10.0,285.6,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-day,Clear,2019-08-16 12:16:55,41.54
10730,1,2019-06-02 09:30:00,2019-06-02 15:00:00,0.0,45.2,45,0,-1.63,260.0,2.92,4.9,998.09,8.0,285.5,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-day,Clear,2019-08-16 12:16:55,35.44
10731,1,2019-06-02 10:30:00,2019-06-02 16:00:00,0.0,46.14,46,0,-4.23,330.0,3.16,5.49,997.18,5.0,285.6,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-day,Clear,2019-08-16 12:16:55,24.32
10732,1,2019-06-02 11:30:00,2019-06-02 17:00:00,0.0,46.28,46,0,-4.46,349.0,3.06,5.58,996.54,2.0,284.7,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-day,Clear,2019-08-16 12:16:55,9.87
10733,1,2019-06-02 12:30:00,2019-06-02 18:00:00,0.0,45.43,45,0,-3.95,327.0,2.64,4.89,996.3,1.0,283.7,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-day,Clear,2019-08-16 12:16:55,0.0
10734,1,2019-06-02 13:30:00,2019-06-02 19:00:00,0.0,44.09,44,0,-4.49,314.0,2.3,3.72,996.53,0.0,283.7,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-day,Clear,2019-08-16 12:16:55,0.0
10735,1,2019-06-02 14:30:00,2019-06-02 20:00:00,0.0,42.41,42,0,-4.82,314.0,2.03,2.6,996.97,0.0,283.6,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-night,Clear,2019-08-16 12:16:55,0.0
10736,1,2019-06-02 15:30:00,2019-06-02 21:00:00,0.0,41.06,41,0,-4.8,350.0,2.07,2.32,997.25,0.0,283.4,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-night,Clear,2019-08-16 12:16:55,0.0
10737,1,2019-06-02 16:30:00,2019-06-02 22:00:00,0.0,40.12,40,0,-4.41,69.0,2.43,2.86,997.41,0.0,282.9,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-night,Clear,2019-08-16 12:16:55,0.0
10738,1,2019-06-02 17:30:00,2019-06-02 23:00:00,0.0,38.71,39,0,-2.19,120.0,2.21,2.52,997.9,0.0,281.2,0.0,0.0,16.09,2019-06-02 00:00:53,2019-06-02 13:53:29,clear-night,Clear,2019-08-16 12:16:55,0.0
10739,1,2019-06-02 18:30:00,2019-06-03 00:00:00,0.0,37.18,37,0,-0.03,136.0,1.89,1.96,998.32,0.0,279.6,0.0,0.0,16.09,2019-06-03 00:00:42,2019-06-03 13:54:00,clear-night,Clear,2019-08-16 12:16:56,0.0
10740,1,2019-06-02 19:30:00,2019-06-03 01:00:00,0.0,36.2,36,0,0.22,124.0,2.19,2.65,998.2,0.0,279.0,0.0,0.0,16.09,2019-06-03 00:00:42,2019-06-03 13:54:00,clear-night,Clear,2019-08-16 12:16:56,0.0
10741,1,2019-06-02 20:30:00,2019-06-03 02:00:00,0.0,35.12,35,0,0.61,108.0,2.51,3.75,998.0,0.0,278.6,0.0,0.0,16.09,2019-06-03 00:00:42,2019-06-03 13:54:00,clear-night,Clear,2019-08-16 12:16:56,0.0
10742,1,2019-06-02 21:30:00,2019-06-03 03:00:00,0.0,33.65,34,0,1.99,106.0,2.74,5.01,997.99,0.0,278.3,0.0,0.0,16.09,2019-06-03 00:00:42,2019-06-03 13:54:00,clear-night,Clear,2019-08-16 12:16:56,0.0
10743,1,2019-06-02 22:30:00,2019-06-03 04:00:00,0.0,32.02,32,0,4.22,117.0,2.89,6.4,997.99,0.0,278.1,0.0,0.0,16.09,2019-06-03 00:00:42,2019-06-03 13:54:00,clear-night,Clear,2019-08-16 12:16:56,0.0
10744,1,2019-06-02 23:30:00,2019-06-03 05:00:00,0.0,32.08,32,0,10.48,112.0,3.0,6.44,997.99,0.0,277.5,0.0,0.0,16.09,2019-06-03 00:00:42,2019-06-03 13:54:00,clear-night,Clear,2019-08-16 12:16:56,0.0
10745,1,2019-06-03 00:30:00,2019-06-03 06:00:00,0.0,33.5,33,0,16.85,107.0,3.46,6.12,998.4,0.0,276.9,0.0,0.0,16.09,2019-06-03 00:00:42,2019-06-03 13:54:00,clear-day,Clear,2019-08-16 12:16:56,3.62
10746,1,2019-06-03 01:30:00,2019-06-03 07:00:00,0.0,35.65,34,0,18.89,118.0,4.42,6.83,999.19,1.0,276.6,0.0,0.0,16.09,2019-06-03 00:00:42,2019-06-03 13:54:00,clear-day,Clear,2019-08-16 12:16:56,14.6
